交易日期,產品名稱,加權平均價(元/公斤),總交易量(公斤)
2025/08/21,薑,25.220821917808223,438.0
2025/08/21,薯蕷,57.22187725631769,277.0
2025/08/21,蘿蔔,15.74,3540.0
2025/08/21,豆薯,32.0,60.0
2025/08/21,辣椒,64.5675,176.0
2025/08/21,隼人瓜,33.43,280.0
2025/08/21,青江白菜,31.12,1733.0
2025/08/21,青花苔,74.14,1779.0
2025/08/21,青蔥,99.29999999999998,341.0
2025/08/21,韭菜,75.34482758620689,29.0
2025/08/21,香茅,27.86,21.0
2025/08/21,馬鈴薯,18.324102564102564,2340.0
2025/08/21,黃秋葵,66.91,686.0
2025/08/22,九層塔,25.48,367.0
2025/08/22,其他,90.22,201.0
2025/08/22,冬瓜,14.07,947.0
2025/08/22,包心白菜,19.137694163048725,2073.0
2025/08/22,南瓜,32.6836986863711,4872.0
2025/08/22,大蒜,127.11187793427231,213.0
2025/08/22,小白菜,22.79072957491709,3317.0
2025/08/22,扁蒲,34.81,161.0
2025/08/22,敏豆,121.31676056338029,568.0
2025/08/22,杏鮑菇,35.0,270.0
2025/08/22,油菜,16.89,2673.0
2025/08/22,洋蔥,23.457384615384616,3900.0
2025/08/22,濕香菇,99.5,72.0
2025/08/22,牛蒡,28.92,130.0
2025/08/22,玉米,20.594904458598727,2512.0
2025/08/22,甘藍,35.743417303324385,4843.0
2025/08/22,甘藷,23.375933202357565,2036.0
2025/08/22,甘藷葉,28.71,1618.0
2025/08/22,甜椒,75.2875139442231,1255.0
2025/08/22,番茄,74.04,1595.0
2025/08/22,百合,142.0,20.0
2025/08/22,皇宮菜,26.08,326.0
2025/08/22,竹筍,55.52941176470589,170.0
2025/08/22,絲瓜,34.575028814833374,3991.0
2025/08/22,胡瓜,37.1,1014.0
2025/08/22,胡蘿蔔,12.49,7430.0
2025/08/22,芋,40.510726495726495,234.0
2025/08/22,芥菜,23.04,133.0
2025/08/22,芥藍菜,69.7,476.0
2025/08/22,芫荽,148.49,63.0
2025/08/22,花胡瓜,47.38927664974619,3152.0
2025/08/22,芹菜,61.23478260869565,575.0
2025/08/22,苦瓜,96.50439024390244,984.0
2025/08/22,茄子,70.95409937888199,483.0
2025/08/22,茭白筍,68.36652492668622,1364.0
2025/08/22,菜豆,94.42,86.0
2025/08/22,菠菜,130.0,38.0
2025/08/22,萵苣菜,65.61278859527121,1438.0
2025/08/22,蓮藕,22.0,150.0
2025/08/22,蕹菜,28.32067924528302,2650.0
2025/08/22,薑,28.373571428571427,420.0
2025/08/22,薯蕷,41.84166666666667,384.0
2025/08/22,蘆筍,150.0,2.0
2025/08/22,蘿蔔,13.97,3160.0
2025/08/22,豆薯,32.0,60.0
2025/08/22,豌豆,108.33333333333331,24.0
2025/08/22,辣椒,38.62720077220077,518.0
2025/08/22,隼人瓜,28.42,480.0
2025/08/22,青江白菜,20.53,2818.0
2025/08/22,青花苔,53.3,1386.0
2025/08/22,青蔥,124.88,203.0
2025/08/22,韭菜,55.0,46.0
2025/08/22,馬鈴薯,19.86,2160.0
2025/08/22,黃秋葵,76.97,152.0
2025/08/23,九層塔,30.29,455.0
2025/08/23,其他,110.33,105.0
2025/08/23,冬瓜,9.17,1331.0
2025/08/23,包心白菜,22.828759335467154,6561.0
2025/08/23,南瓜,35.57648480816145,4509.0
2025/08/23,大蒜,166.69478260869568,115.0
2025/08/23,小白菜,23.52651493186432,3449.0
2025/08/23,巴西利,124.40999999999998,68.0
2025/08/23,扁蒲,32.0,19.0
2025/08/23,敏豆,109.28014553014552,481.0
2025/08/23,杏鮑菇,25.0,270.0
2025/08/23,油菜,18.33,1593.0
2025/08/23,洋蔥,20.33974358974359,2808.0
2025/08/23,濕香菇,107.0,72.0
2025/08/23,牛蒡,37.0,50.0
2025/08/23,玉米,17.91062778272484,2246.0
2025/08/23,甘藍,34.742190221031485,8958.0
2025/08/23,甘藷,29.53023629068213,2243.0
2025/08/23,甘藷葉,28.43,1544.0
2025/08/23,甜椒,71.33115769414006,2099.0
2025/08/23,番茄,51.76,3730.0
2025/08/23,皇宮菜,29.63132158590308,454.0
2025/08/23,竹筍,53.31818181818182,220.0
2025/08/23,絲瓜,33.9808887797692,4073.0
2025/08/23,胡瓜,43.07,1635.0
2025/08/23,胡蘿蔔,13.31,5750.0
2025/08/23,芋,35.173346693386776,499.0
2025/08/23,芥菜,25.47118421052632,228.0
2025/08/23,芥藍菜,106.58,95.0
2025/08/23,芫荽,144.6,75.0
2025/08/23,花胡瓜,48.89282051282051,3159.0
2025/08/23,芹菜,44.90253825382538,1111.0
2025/08/23,苦瓜,101.0765829959514,1235.0
2025/08/23,茄子,62.754436229205176,1082.0
2025/08/23,茭白筍,72.07052742616034,948.0
2025/08/23,菜豆,99.12,17.0
2025/08/23,菠菜,131.34,97.0
2025/08/23,菠菱菜,113.33,30.0
2025/08/23,萵苣菜,52.355939771547234,1926.0
2025/08/23,落花生,35.71714285714285,70.0
2025/08/23,蓮藕,23.8,300.0
2025/08/23,蕨菜,70.0,16.0
2025/08/23,蕹菜,31.84,2079.0
2025/08/23,薑,28.04,432.0
2025/08/23,薯蕷,55.05052173913044,115.0
2025/08/23,蘆筍,240.0,4.0
2025/08/23,蘿蔔,14.99,3600.0
2025/08/23,豆薯,31.0,60.0
2025/08/23,豌豆,123.99948717948716,156.0
2025/08/23,辣椒,38.64157079646017,452.0
2025/08/23,隼人瓜,40.59,170.0
2025/08/23,青江白菜,20.03,2484.0
2025/08/23,青花苔,50.85,1740.0
2025/08/23,青蔥,154.43,261.0
2025/08/23,韭菜,74.71428571428571,42.0
2025/08/23,香茅,53.0,20.0
2025/08/23,馬鈴薯,18.04,2448.0
2025/08/23,黃秋葵,96.46,204.0
2025/08/24,九層塔,36.73,430.0
2025/08/24,其他,111.86,137.0
2025/08/24,冬瓜,10.2,1143.0
2025/08/24,包心白菜,22.303597494553376,7344.0
2025/08/24,南瓜,42.628738955823295,3735.0
2025/08/24,大蒜,123.666301369863,146.0
2025/08/24,小白菜,17.08095100864553,5205.0
2025/08/24,巴西利,170.0,20.0
2025/08/24,扁蒲,22.550000000000004,416.0
2025/08/24,敏豆,146.3430487804878,492.0
2025/08/24,杏鮑菇,49.13999999999999,396.0
2025/08/24,油菜,19.45,1382.0
2025/08/24,洋蔥,20.67788476118272,3957.0
2025/08/24,濕木耳,80.0,20.0
2025/08/24,濕香菇,94.58,216.0
2025/08/24,牛蒡,33.0,50.0
2025/08/24,玉米,19.44814375694702,2699.0
2025/08/24,甘藍,27.06609916559692,6232.0
2025/08/24,甘藷,23.818692455242964,3128.0
2025/08/24,甘藷葉,29.43,1676.0
2025/08/24,甜椒,74.26751139471286,2194.0
2025/08/24,番茄,80.03,1007.0
2025/08/24,百合,126.0,10.0
2025/08/24,皇宮菜,23.01,428.0
2025/08/24,竹筍,33.112,225.0
2025/08/24,絲瓜,27.262175137265945,7103.0
2025/08/24,胡瓜,37.7,2810.0
2025/08/24,胡蘿蔔,12.409999999999998,6090.0
2025/08/24,芋,52.83,120.0
2025/08/24,芥菜,28.0,200.0
2025/08/24,芥藍菜,92.5686124401914,209.0
2025/08/24,芫荽,119.36,125.0
2025/08/24,花椰菜,77.0,13.0
2025/08/24,花胡瓜,40.33189223057644,4788.0
2025/08/24,芹菜,67.2036535433071,635.0
2025/08/24,苦瓜,92.82752642706131,1419.0
2025/08/24,茄子,63.69675832127352,691.0
2025/08/24,茭白筍,93.1044776119403,335.0
2025/08/24,莧菜,12.0,20.0
2025/08/24,菜豆,106.13,80.0
2025/08/24,菠菜,60.0,140.0
2025/08/24,萵苣菜,46.665780730897005,2408.0
2025/08/24,蓮藕,18.5,300.0
2025/08/24,蕨菜,65.0,15.0
2025/08/24,蕹菜,20.17,4498.0
2025/08/24,薑,28.01214285714285,420.0
2025/08/24,薯蕷,31.055234375,256.0
2025/08/24,蘿蔔,15.93,2700.0
2025/08/24,豌豆,116.0,36.0
2025/08/24,辣椒,43.57747311827957,744.0
2025/08/24,隼人瓜,37.0,160.0
2025/08/24,青江白菜,16.65,3113.0
2025/08/24,青花苔,67.59,324.0
2025/08/24,青蔥,170.87,229.0
2025/08/24,韭菜,53.04347826086956,46.0
2025/08/24,香茅,36.16,43.0
2025/08/24,馬鈴薯,16.47237746220797,2183.0
2025/08/24,黃秋葵,87.12,501.0
2025/08/26,九層塔,38.42,390.0
2025/08/26,其他,103.56,184.0
2025/08/26,冬瓜,8.94,2105.0
2025/08/26,包心白菜,20.08495931283906,4424.0
2025/08/26,南瓜,44.82567164179105,4221.0
2025/08/26,大蒜,159.336,150.0
2025/08/26,小白菜,13.22272271268058,4984.0
2025/08/26,巴西利,137.63,95.0
2025/08/26,扁蒲,28.172608695652176,736.0
2025/08/26,敏豆,159.0272611464968,785.0
2025/08/26,油菜,15.86,1468.0
2025/08/26,洋蔥,19.283872180451127,3990.0
2025/08/26,濕香菇,102.0,90.0
2025/08/26,玉米,29.63624933262146,3746.0
2025/08/26,甘藍,36.46808895972182,6902.0
2025/08/26,甘藷,20.24316814159292,2260.0
2025/08/26,甘藷葉,24.78,2011.0
2025/08/26,甜椒,60.16418552036198,2652.0
2025/08/26,番茄,76.73,2117.0
2025/08/26,皇宮菜,19.13,497.0
2025/08/26,石蓮花,75.0,12.0
2025/08/26,竹筍,32.09847926267281,217.0
2025/08/26,絲瓜,26.609263729631863,8285.0
2025/08/26,胡瓜,29.11,3958.0
2025/08/26,胡蘿蔔,13.19,4620.0
2025/08/26,芋,54.27,307.0
2025/08/26,芥菜,4.26,155.0
2025/08/26,芥藍菜,86.96693290734824,313.0
2025/08/26,芫荽,95.1,145.0
2025/08/26,花胡瓜,30.061767302259884,5664.0
2025/08/26,芹菜,92.77907308377895,561.0
2025/08/26,苦瓜,74.71889582333175,2083.0
2025/08/26,茄子,59.18447171097478,1467.0
2025/08/26,茭白筍,82.85989064398542,823.0
2025/08/26,莧菜,3.0,20.0
2025/08/26,菜豆,117.17,46.0
2025/08/26,菠菜,78.33,180.0
2025/08/26,菠菱菜,53.48,46.0
2025/08/26,萵苣菜,37.95152470741223,3076.0
2025/08/26,蓮藕,18.47,296.0
2025/08/26,蕨菜,50.0,10.0
2025/08/26,蕹菜,14.650000000000002,4661.0
2025/08/26,薑,34.41239085239086,481.0
2025/08/26,薯蕷,77.19637931034482,290.0
2025/08/26,蘿蔔,13.481405750798723,6260.0
2025/08/26,豌豆,111.84925925925926,108.0
2025/08/26,越瓜,20.0,60.0
2025/08/26,辣椒,37.98623423423424,555.0
2025/08/26,隼人瓜,35.97,580.0
2025/08/26,青江白菜,10.24,4832.0
2025/08/26,青花苔,64.68,1568.0
2025/08/26,青蔥,163.25581395348837,301.0
2025/08/26,韭菜,64.0,30.0
2025/08/26,香茅,43.85,27.0
2025/08/26,馬鈴薯,15.287567106945035,2347.0
2025/08/26,黃秋葵,78.72,826.0
2025/08/27,九層塔,27.44,643.0
2025/08/27,其他,111.43,129.0
2025/08/27,冬瓜,30.09,147.0
2025/08/27,包心白菜,18.381537396121885,5776.0
2025/08/27,南瓜,42.99517634291914,3686.0
2025/08/27,大蒜,166.43,70.0
2025/08/27,小白菜,12.201820040899795,3912.0
2025/08/27,巴西利,134.05,37.0
2025/08/27,扁蒲,32.80965357967668,433.0
2025/08/27,敏豆,163.63529411764705,374.0
2025/08/27,油菜,15.06,1577.0
2025/08/27,洋蔥,20.159261744966443,3576.0
2025/08/27,濕香菇,98.6,90.0
2025/08/27,牛蒡,38.0,40.0
2025/08/27,玉米,23.08329918907384,2343.0
2025/08/27,甘藍,37.96217365623155,8465.0
2025/08/27,甘藷,22.88132016632017,1924.0
2025/08/27,甘藷葉,21.9,1946.0
2025/08/27,甜椒,50.5777763897564,1601.0
2025/08/27,番茄,81.74,2480.0
2025/08/27,皇宮菜,21.67,361.0
2025/08/27,石蓮花,75.0,18.0
2025/08/27,竹筍,16.64097165991903,247.0
2025/08/27,絲瓜,22.6643215538171,7414.0
2025/08/27,胡瓜,28.81,2716.0
2025/08/27,胡蘿蔔,18.18347154165096,5306.0
2025/08/27,芋,50.79,280.0
2025/08/27,芥菜,17.24,113.0
2025/08/27,芥藍菜,79.8183486238532,436.0
2025/08/27,芫荽,72.96955223880597,134.0
2025/08/27,花椰菜,70.0,24.0
2025/08/27,花胡瓜,26.41703743603556,3713.0
2025/08/27,芹菜,68.43923728813559,708.0
2025/08/27,苦瓜,83.053893129771,1572.0
2025/08/27,茄子,56.788763708873375,1003.0
2025/08/27,茭白筍,97.35556962025316,474.0
2025/08/27,菜豆,85.61999999999999,215.0
2025/08/27,菠菜,89.4,117.0
2025/08/27,萵苣菜,43.53064380952381,2625.0
2025/08/27,蓮藕,17.2,232.0
2025/08/27,蕨菜,45.0,10.0
2025/08/27,蕹菜,16.45208722741433,2568.0
2025/08/27,薑,31.30680781758957,614.0
2025/08/27,薯蕷,53.43639506172839,405.0
2025/08/27,蘿蔔,13.87335092348285,3032.0
2025/08/27,豌豆,153.0,80.0
2025/08/27,越瓜,22.0,60.0
2025/08/27,辣椒,39.864812834224594,187.0
2025/08/27,隼人瓜,25.22,682.0
2025/08/27,青江白菜,8.34,4058.0
2025/08/27,青花苔,70.14,432.0
2025/08/27,青蔥,270.22,185.0
2025/08/27,韭菜,68.5,60.0
2025/08/27,香茅,35.0,32.0
2025/08/27,馬鈴薯,14.222857142857142,2632.0
2025/08/27,黃秋葵,74.98,823.0
2025/08/28,九層塔,15.72,755.0
2025/08/28,其他,118.87,146.0
2025/08/28,冬瓜,16.975101123595504,445.0
2025/08/28,包心白菜,19.320941512125536,4206.0
2025/08/28,南瓜,45.808802644466205,4084.0
2025/08/28,大蒜,109.0,70.0
2025/08/28,小白菜,10.44378391959799,3980.0
2025/08/28,巴西利,113.25,40.0
2025/08/28,扁蒲,25.23057208237986,874.0
2025/08/28,敏豆,169.00087694483733,707.0
2025/08/28,杏鮑菇,44.44,486.0
2025/08/28,油菜,12.07,1616.0
2025/08/28,洋蔥,19.57,3357.0
2025/08/28,濕香菇,93.0,216.0
2025/08/28,玉米,15.35281075596144,1971.0
2025/08/28,甘藍,35.17201106659035,10482.0
2025/08/28,甘藷,21.305706267539755,2138.0
2025/08/28,甘藷葉,16.62,2216.0
2025/08/28,甜椒,42.89589293954776,2167.0
2025/08/28,番茄,116.31,1008.0
2025/08/28,皇宮菜,20.18,398.0
2025/08/28,秀珍菇,26.0,360.0
2025/08/28,竹筍,50.0,30.0
2025/08/28,絲瓜,20.00205839025044,7467.0
2025/08/28,胡瓜,25.06,2877.0
2025/08/28,胡蘿蔔,17.22113884555382,5128.0
2025/08/28,芋,50.46,410.0
2025/08/28,芥菜,14.08774193548387,496.0
2025/08/28,芥藍菜,41.695490981963935,499.0
2025/08/28,芫荽,71.49,148.0
2025/08/28,花胡瓜,26.57784425994847,3493.0
2025/08/28,芹菜,116.35905325443788,338.0
2025/08/28,苦瓜,74.71924528301886,1855.0
2025/08/28,茄子,56.938057040998224,1122.0
2025/08/28,茭白筍,81.91490196078432,459.0
2025/08/28,菜豆,62.98,330.0
2025/08/28,菠菜,72.48,208.0
2025/08/28,萵苣菜,28.31118465227817,2085.0
2025/08/28,蓮藕,24.0,60.0
2025/08/28,蕨菜,40.0,12.0
2025/08/28,蕹菜,19.01,1567.0
2025/08/28,薑,25.272246941045605,899.0
2025/08/28,薯蕷,44.73357954545455,176.0
2025/08/28,蘿蔔,13.42,1135.0
2025/08/28,豌豆,90.0,88.0
2025/08/28,辣椒,38.07138211382114,492.0
2025/08/28,隼人瓜,31.08,260.0
2025/08/28,青江白菜,9.72,2184.0
2025/08/28,青花苔,88.9,198.0
2025/08/28,青蔥,209.69,559.0
2025/08/28,韭菜,75.0,18.0
2025/08/28,香茅,25.0,11.0
2025/08/28,馬鈴薯,15.597855343648796,2779.0
2025/08/28,黃秋葵,50.86,1159.0
2025/08/29,九層塔,15.29,614.0
2025/08/29,其他,77.93,133.0
2025/08/29,冬瓜,11.12,852.0
2025/08/29,包心白菜,17.486636771300446,5352.0
2025/08/29,南瓜,38.32313589582021,4761.0
2025/08/29,大蒜,121.07777027027026,148.0
2025/08/29,小白菜,11.092374727668846,3213.0
2025/08/29,巴西利,130.8,25.0
2025/08/29,扁蒲,23.13334098737084,871.0
2025/08/29,敏豆,169.9717299578059,711.0
2025/08/29,杏鮑菇,61.54,234.0
2025/08/29,油菜,15.6,821.0
2025/08/29,洋蔥,20.45322448979592,3675.0
2025/08/29,濕香菇,96.8,90.0
2025/08/29,牛蒡,10.0,10.0
2025/08/29,玉米,15.31287242798354,2430.0
2025/08/29,甘藍,24.98775068862451,17063.0
2025/08/29,甘藷,21.108954650269023,2602.0
2025/08/29,甘藷葉,16.44,1781.0
2025/08/29,甜椒,50.74826666666666,1050.0
2025/08/29,番茄,100.01,1680.0
2025/08/29,皇宮菜,19.98,375.0
2025/08/29,石蓮花,75.0,18.0
2025/08/29,竹筍,45.0,180.0
2025/08/29,絲瓜,19.81654013189641,6217.0
2025/08/29,胡瓜,23.010000000000005,1796.0
2025/08/29,胡蘿蔔,13.434641293364768,5938.0
2025/08/29,芋,48.64,339.0
2025/08/29,芥菜,14.07,696.0
2025/08/29,芥藍菜,50.43391304347826,345.0
2025/08/29,芫荽,80.59225806451613,93.0
2025/08/29,花椰菜,70.51,61.0
2025/08/29,花胡瓜,25.29405651777575,3291.0
2025/08/29,芹菜,48.562168021680215,738.0
2025/08/29,苦瓜,70.39416909620992,2058.0
2025/08/29,茄子,41.952948511665326,2486.0
2025/08/29,茭白筍,96.21287907869484,521.0
2025/08/29,莧菜,10.0,72.0
2025/08/29,菜豆,60.55,258.0
2025/08/29,菠菜,69.8,353.0
2025/08/29,萵苣菜,25.47022367429002,3979.0
2025/08/29,蓮藕,17.71,210.0
2025/08/29,蕹菜,15.97,2407.0
2025/08/29,薑,28.15793400286944,697.0
2025/08/29,薯蕷,41.03371428571428,350.0
2025/08/29,蘆筍,160.0,4.0
2025/08/29,蘿蔔,14.74,4000.0
2025/08/29,豌豆,70.0,20.0
2025/08/29,越瓜,20.0,60.0
2025/08/29,辣椒,58.989232736572895,391.0
2025/08/29,隼人瓜,29.62,520.0
2025/08/29,青江白菜,8.57,3529.0
2025/08/29,青花苔,61.91,1373.0
2025/08/29,青蔥,200.78,384.0
2025/08/29,韭菜,115.0,18.0
2025/08/29,香茅,65.0,15.0
2025/08/29,馬鈴薯,16.31,2112.0
2025/08/29,黃秋葵,47.330000000000005,718.0
2025/08/30,九層塔,14.01,507.0
2025/08/30,其他,91.83,119.0
2025/08/30,冬瓜,16.02,972.0
2025/08/30,包心白菜,18.06317819771981,6403.0
2025/08/30,南瓜,39.33934835680751,5325.0
2025/08/30,大蒜,150.52789473684211,95.0
2025/08/30,小白菜,11.28049440043704,3661.0
2025/08/30,扁蒲,16.872205607476637,535.0
2025/08/30,敏豆,160.30748799999998,625.0
2025/08/30,油菜,10.67,969.0
2025/08/30,洋蔥,19.07045248868778,3315.0
2025/08/30,濕香菇,104.0,54.0
2025/08/30,牛蒡,22.0,57.0
2025/08/30,玉米,21.16674595623216,1051.0
2025/08/30,甘藍,21.964754725307053,13597.0
2025/08/30,甘藷,19.01988584474886,2628.0
2025/08/30,甘藷葉,20.16,1461.0
2025/08/30,甜椒,52.13863430420712,1545.0
2025/08/30,番茄,82.46,3250.0
2025/08/30,皇宮菜,21.73,338.0
2025/08/30,石蓮花,75.0,18.0
2025/08/30,竹筍,44.68421052631579,190.0
2025/08/30,絲瓜,20.67293223672448,5593.0
2025/08/30,胡瓜,24.03,2990.0
2025/08/30,胡蘿蔔,12.491452991452991,5148.0
2025/08/30,芋,35.0,270.0
2025/08/30,芥菜,10.65,606.0
2025/08/30,芥藍菜,31.78915171288743,613.0
2025/08/30,芫荽,98.85,52.0
2025/08/30,花椰菜,103.21,39.0
2025/08/30,花胡瓜,30.72684210526316,3439.0
2025/08/30,芹菜,56.607272727272736,726.0
2025/08/30,苦瓜,67.57852620653865,1927.0
2025/08/30,茄子,36.43108964834076,2019.0
2025/08/30,茭白筍,96.58027027027028,444.0
2025/08/30,莧菜,12.0,72.0
2025/08/30,菜豆,62.13,203.0
2025/08/30,菠菜,96.22,98.0
2025/08/30,萵苣菜,26.124160883280755,3170.0
2025/08/30,落花生,30.0,40.0
2025/08/30,蓮藕,24.7,300.0
2025/08/30,蕹菜,17.76,2002.0
2025/08/30,薑,28.59144,625.0
2025/08/30,薯蕷,81.4,47.0
2025/08/30,蘿蔔,13.08,5116.0
2025/08/30,豌豆,54.27711711711712,444.0
2025/08/30,越瓜,18.0,40.0
2025/08/30,辣椒,49.42163636363636,495.0
2025/08/30,隼人瓜,19.42,960.0
2025/08/30,青江白菜,8.46,2315.0
2025/08/30,青花苔,78.55,1598.0
2025/08/30,青蔥,188.45,328.0
2025/08/30,韭菜,95.0,18.0
2025/08/30,香茅,50.0,13.0
2025/08/30,馬鈴薯,16.65654135338346,1596.0
2025/08/30,黃秋葵,60.12,788.0
2025/08/31,九層塔,19.53,346.0
2025/08/31,其他,80.55,165.0
2025/08/31,冬瓜,15.25,836.0
2025/08/31,包心白菜,17.54133887614679,6976.0
2025/08/31,南瓜,37.21689169732843,6251.0
2025/08/31,大蒜,168.5324770642202,109.0
2025/08/31,小白菜,15.870447058823528,2125.0
2025/08/31,巴西利,195.0,24.0
2025/08/31,扁蒲,10.378109187749669,1502.0
2025/08/31,敏豆,141.66621696801113,719.0
2025/08/31,油菜,21.31,1295.0
2025/08/31,洋蔥,20.40232727272727,3300.0
2025/08/31,濕木耳,20.0,20.0
2025/08/31,濕香菇,99.0,90.0
2025/08/31,玉米,13.420122801194823,3013.0
2025/08/31,甘藍,22.783949142747066,10382.0
2025/08/31,甘藷,19.993678001387924,1441.0
2025/08/31,甘藷葉,19.149999999999995,1761.0
2025/08/31,甜椒,66.43890876565295,1118.0
2025/08/31,番茄,92.18,1770.0
2025/08/31,百合,140.0,10.0
2025/08/31,皇宮菜,19.27,483.0
2025/08/31,石蓮花,75.0,18.0
2025/08/31,竹筍,21.76,74.0
2025/08/31,絲瓜,21.49853853296193,5385.0
2025/08/31,胡瓜,19.54,3624.0
2025/08/31,胡蘿蔔,14.759887850467289,5350.0
2025/08/31,芋,32.18,330.0
2025/08/31,芥菜,13.68,176.0
2025/08/31,芥藍菜,37.29542780748663,374.0
2025/08/31,芫荽,36.67,72.0
2025/08/31,花椰菜,88.28,58.0
2025/08/31,花胡瓜,29.50264501804052,3603.0
2025/08/31,芹菜,102.86880733944956,436.0
2025/08/31,苦瓜,66.55292973928415,2263.0
2025/08/31,茄子,41.67131578947368,912.0
2025/08/31,茭白筍,94.12053811659192,446.0
2025/08/31,莧菜,14.57,126.0
2025/08/31,菜豆,53.52,377.0
2025/08/31,菠菜,103.57,140.0
2025/08/31,萵苣菜,27.46052674230146,2468.0
2025/08/31,蓮藕,25.69,260.0
2025/08/31,蕨菜,35.0,7.0
2025/08/31,蕹菜,22.66,1259.0
2025/08/31,薑,28.866768149882905,427.0
2025/08/31,薯蕷,33.19672131147541,122.0
2025/08/31,蘆筍,180.0,5.0
2025/08/31,蘿蔔,13.273596176821984,6696.0
2025/08/31,豌豆,114.69590909090908,264.0
2025/08/31,辣椒,23.828244638602065,1259.0
2025/08/31,隼人瓜,17.78,648.0
2025/08/31,青江白菜,10.87,3338.0
2025/08/31,青花苔,71.49,1492.0
2025/08/31,青蔥,225.42,361.0
2025/08/31,韭菜,100.0,18.0
2025/08/31,香茅,35.0,19.0
2025/08/31,馬鈴薯,17.436836676217766,1745.0
2025/08/31,黃秋葵,35.45,1897.0
2025/09/02,九層塔,18.95,567.0
2025/09/02,其他,39.27,1034.0
2025/09/02,冬瓜,12.279999999999998,762.0
2025/09/02,包心白菜,14.32197865640308,5716.0
2025/09/02,南瓜,40.96460947688741,6901.0
2025/09/02,大蒜,149.88318181818184,220.0
2025/09/02,小白菜,15.02977859778598,4336.0
2025/09/02,巴西利,230.0,15.0
2025/09/02,扁蒲,11.115178807947018,755.0
2025/09/02,敏豆,128.48159976033554,1669.0
2025/09/02,杏鮑菇,62.07999999999999,432.0
2025/09/02,油菜,18.21,1294.0
2025/09/02,洋蔥,20.64,2343.0
2025/09/02,濕香菇,112.5,108.0
2025/09/02,牛蒡,50.0,70.0
2025/09/02,玉米,16.735791044776118,3685.0
2025/09/02,甘藍,27.78972191097077,9817.0
2025/09/02,甘藷,20.16336879432624,1692.0
2025/09/02,甘藷葉,24.920000000000005,1393.0
2025/09/02,甜椒,68.2157118451025,1756.0
2025/09/02,番茄,88.23,3980.0
2025/09/02,皇宮菜,18.33,553.0
2025/09/02,石蓮花,75.0,18.0
2025/09/02,竹筍,31.11,360.0
2025/09/02,絲瓜,23.354171928120447,6177.0
2025/09/02,胡瓜,19.25,4744.0
2025/09/02,胡蘿蔔,17.14982027318476,5564.0
2025/09/02,芋,28.03,295.0
2025/09/02,芥菜,11.71,140.0
2025/09/02,芥藍菜,40.3929207232267,719.0
2025/09/02,芫荽,104.13,86.0
2025/09/02,花椰菜,78.15,107.0
2025/09/02,花胡瓜,27.11339412811388,4496.0
2025/09/02,芹菜,78.39793296089387,716.0
2025/09/02,苦瓜,63.204606866002216,2709.0
2025/09/02,茄子,58.179455319148936,1175.0
2025/09/02,茭白筍,95.9944262295082,488.0
2025/09/02,莧菜,18.0,126.0
2025/09/02,菜豆,53.76,425.0
2025/09/02,菠菜,76.05,357.0
2025/09/02,萵苣菜,31.4802160417184,4027.0
2025/09/02,蓮藕,23.43,420.0
2025/09/02,蕨菜,30.26,19.0
2025/09/02,蕹菜,24.28,1868.0
2025/09/02,薑,37.90831663326653,499.0
2025/09/02,薯蕷,90.0714876033058,121.0
2025/09/02,蘆筍,220.0,4.0
2025/09/02,蘿蔔,11.28008362369338,7175.0
2025/09/02,豌豆,195.0,80.0
2025/09/02,越瓜,16.2,100.0
2025/09/02,辣椒,49.631775,400.0
2025/09/02,隼人瓜,17.91,1112.0
2025/09/02,青江白菜,10.3,2830.0
2025/09/02,青花苔,55.6,2114.0
2025/09/02,青蔥,218.87504322766569,347.0
2025/09/02,韭菜,110.0,18.0
2025/09/02,香茅,29.5,26.0
2025/09/02,馬鈴薯,18.85,1896.0
2025/09/02,黃秋葵,34.5,1857.0
2025/09/03,九層塔,17.31,480.0
2025/09/03,其他,78.14,153.0
2025/09/03,冬瓜,12.88,719.0
2025/09/03,包心白菜,15.289434991273998,4584.0
2025/09/03,南瓜,32.845297749725574,7288.0
2025/09/03,大蒜,156.5975,200.0
2025/09/03,小白菜,9.52131527287004,5094.0
2025/09/03,巴西利,240.0,40.0
2025/09/03,扁蒲,9.52040609137056,394.0
2025/09/03,敏豆,111.8717782217782,1001.0
2025/09/03,杏鮑菇,40.0,162.0
2025/09/03,油菜,12.74,1812.0
2025/09/03,洋蔥,20.57170610211706,2409.0
2025/09/03,濕香菇,100.0,180.0
2025/09/03,玉米,20.02866529774127,2435.0
2025/09/03,甘藍,27.7398756642936,9973.0
2025/09/03,甘藷,21.51489006823351,1319.0
2025/09/03,甘藷葉,18.29,1367.0
2025/09/03,甜椒,62.05,1930.0
2025/09/03,番茄,63.54,2390.0
2025/09/03,皇宮菜,16.26,385.0
2025/09/03,石蓮花,75.0,18.0
2025/09/03,竹筍,20.83,72.0
2025/09/03,絲瓜,20.466519317160827,5565.0
2025/09/03,胡瓜,18.1,3267.0
2025/09/03,胡蘿蔔,21.53668763102725,5724.0
2025/09/03,芋,36.62,260.0
2025/09/03,芥菜,10.634545454545457,220.0
2025/09/03,芥藍菜,27.126367713004484,1115.0
2025/09/03,芫荽,76.10669950738917,203.0
2025/09/03,花椰菜,69.5,100.0
2025/09/03,花胡瓜,28.0717823042648,3142.0
2025/09/03,芹菜,80.45903752039152,613.0
